"source_row_id","fips_county","o3_max_pred_2016","o3_mean_pred_2016","o3_med_pred_2016","o3_pop_pred_2016","o3_max_pred_2017","o3_mean_pred_2017","o3_med_pred_2017","o3_pop_pred_2017","o3_max_pred_2018","o3_mean_pred_2018","o3_med_pred_2018","o3_pop_pred_2018","o3_max_pred_2019","o3_mean_pred_2019","o3_med_pred_2019","o3_pop_pred_2019"
"10601","48325",38.80795669555664,36.854793548583984,36.72877883911133,36.93194580078125,39.614261627197266,37.928192138671875,37.82846450805664,37.98569107055664,37.629024505615234,36.09885787963867,35.97421646118164,36.133995056152344,39.86537170410156,38.1405143737793,38.018611907958984,38.169429779052734
"10605","48327",38.370365142822266,38.370365142822266,38.370365142822266,38.370365142822266,38.97114944458008,38.97114944458008,38.97114944458008,38.97114944458008,38.53086471557617,38.53086471557617,38.53086471557617,38.53086471557617,40.04771423339844,40.04771423339844,40.04771423339844,40.04771423339844
"10609","48329",44.71760559082031,43.89595031738281,43.9039421081543,43.87934112548828,44.063880920410156,43.411094665527344,43.451107025146484,43.3846549987793,44.8797492980957,44.15518569946289,44.20321273803711,44.12283706665039,44.98619842529297,44.313106536865234,44.3335075378418,44.29467010498047
"10613","48331",38.43279266357422,37.64154815673828,37.651947021484375,37.64337158203125,40.114593505859375,39.32284927368164,39.37651824951172,39.29723358154297,36.516395568847656,35.71220779418945,35.71715545654297,35.684059143066406,38.35218048095703,37.53196334838867,37.52788543701172,37.51883316040039
"10617","48333",39.269126892089844,39.06379699707031,39.06379699707031,39.065879821777344,39.618438720703125,39.40097427368164,39.40097427368164,39.391422271728516,38.40907287597656,38.18364334106445,38.18364334106445,38.16476821899414,39.84345626831055,39.628414154052734,39.628414154052734,39.61439514160156
"10621","48335",41.02897644042969,40.834083557128906,40.834083557128906,40.7824592590332,41.18558120727539,40.991737365722656,40.991737365722656,40.972442626953125,41.40353012084961,41.2119026184082,41.2119026184082,41.1927490234375,42.08091735839844,41.887508392333984,41.887508392333984,41.82574462890625
"10625","48337",41.555870056152344,40.463111877441406,40.44879150390625,40.3597526550293,42.65398406982422,41.62059783935547,41.615421295166016,41.48896789550781,41.66910934448242,40.65851593017578,40.673980712890625,40.569358825683594,41.77001190185547,40.819271087646484,40.79798889160156,40.790283203125
"10629","48339",41.56987762451172,38.566322326660156,38.610897064208984,38.53424072265625,41.9141960144043,39.00852966308594,39.03422927856445,38.97939682006836,40.437255859375,37.38903045654297,37.40048599243164,37.374229431152344,41.11085510253906,38.11482238769531,38.13066101074219,38.08650588989258
"10633","48341",43.70732879638672,43.34568786621094,43.34233856201172,43.34538269042969,43.27897644042969,42.87346267700195,42.858829498291016,42.87089538574219,44.356239318847656,43.96006393432617,43.96266174316406,43.96794891357422,43.1015625,42.70684051513672,42.70233154296875,42.70268630981445
"10637","48343",39.17962646484375,38.65683364868164,38.57733917236328,38.6553955078125,38.96451950073242,38.45089340209961,38.39766311645508,38.45039367675781,37.46723175048828,37.021270751953125,36.99556350708008,37.01982879638672,38.198089599609375,37.81534194946289,37.81081008911133,37.81380081176758
"10641","48345",41.569217681884766,41.569217681884766,41.569217681884766,41.569217681884766,41.9986686706543,41.9986686706543,41.9986686706543,41.9986686706543,42.5789794921875,42.5789794921875,42.5789794921875,42.5789794921875,41.907196044921875,41.907196044921875,41.907196044921875,41.907196044921875
"10645","48347",37.68998718261719,36.58494567871094,36.60227966308594,36.56571960449219,37.88412094116211,36.754547119140625,36.773406982421875,36.73914337158203,36.85542297363281,35.688262939453125,35.70612335205078,35.672298431396484,37.12715530395508,36.02957534790039,36.04250717163086,36.014976501464844
"10649","48349",39.213287353515625,37.86766052246094,37.813907623291016,37.849769592285156,40.8311767578125,39.55862808227539,39.52775192260742,39.55284118652344,38.816158294677734,37.593780517578125,37.60717010498047,37.58855438232422,40.18962478637695,38.8501091003418,38.82926940917969,38.84412384033203
"10653","48351",37.48052978515625,35.846832275390625,35.80815124511719,35.831905364990234,36.96195983886719,35.51209259033203,35.474754333496094,35.49493408203125,37.05097961425781,35.43109130859375,35.40597152709961,35.40763473510742,37.501243591308594,36.09132385253906,36.06733703613281,36.07687759399414
"10657","48353",40.6450080871582,40.189979553222656,40.17912673950195,40.194007873535156,40.87701416015625,40.49257278442383,40.50047302246094,40.49908447265625,40.823631286621094,40.429344177246094,40.44853591918945,40.446441650390625,41.72630310058594,41.338356018066406,41.33169174194336,41.34309387207031
"10661","48355",36.318763732910156,34.03723907470703,34.055145263671875,34.03031539916992,36.6506462097168,34.11949920654297,34.05918884277344,34.12260055541992,33.03173065185547,30.276121139526367,30.206758499145508,30.27581024169922,35.854278564453125,33.32686233520508,33.290794372558594,33.32692337036133
"10665","48357",42.66114807128906,42.46390914916992,42.45721435546875,42.4520149230957,42.42681884765625,42.22260284423828,42.20146942138672,42.18642807006836,42.92948913574219,42.69929504394531,42.66325378417969,42.65205764770508,41.96467590332031,41.73659133911133,41.699623107910156,41.690364837646484
"10669","48359",43.60322189331055,43.60322189331055,43.60322189331055,43.60322189331055,43.211116790771484,43.211116790771484,43.211116790771484,43.211116790771484,44.45036315917969,44.45036315917969,44.45036315917969,44.45036315917969,43.40974426269531,43.40974426269531,43.40974426269531,43.40974426269531
"10673","48361",37.09907531738281,35.46905517578125,35.4339485168457,35.46575927734375,36.86643600463867,35.36613082885742,35.36217498779297,35.36992263793945,36.97259521484375,35.432716369628906,35.48084259033203,35.42377471923828,37.7652587890625,36.23786163330078,36.25257110595703,36.244293212890625
"10677","48363",40.163177490234375,39.39962387084961,39.444644927978516,39.40831756591797,40.862464904785156,40.07200241088867,40.078125,40.07340621948242,40.05949783325195,39.197509765625,39.16486740112305,39.18596267700195,40.841976165771484,40.05205535888672,40.07705307006836,40.053977966308594
"10681","48365",38.82918930053711,37.64040756225586,37.62710952758789,37.6671028137207,38.6430778503418,37.511085510253906,37.517799377441406,37.53640365600586,37.3464241027832,36.131317138671875,36.12036895751953,36.14297866821289,37.6683349609375,36.36920166015625,36.35283660888672,36.362709045410156
"10685","48367",41.20974349975586,39.48136901855469,39.46609115600586,39.481475830078125,42.11705780029297,40.5599479675293,40.513729095458984,40.55912780761719,40.51425552368164,38.94101333618164,38.88994598388672,38.90519714355469,41.85136032104492,40.37089157104492,40.32697296142578,40.340476989746094
"10689","48369",43.59860610961914,43.344181060791016,43.344181060791016,43.35316467285156,43.63660430908203,43.37155532836914,43.37155532836914,43.37562561035156,44.97344207763672,44.69853591918945,44.69853591918945,44.70302963256836,43.70957946777344,43.44763946533203,43.44763946533203,43.45017623901367
"10693","48371",43.897865295410156,42.88964080810547,42.801513671875,42.81110382080078,42.548500061035156,41.75987243652344,41.785335540771484,41.76710510253906,43.3828125,42.45293426513672,42.54636001586914,42.514984130859375,43.54497146606445,42.81156539916992,42.861305236816406,42.83839797973633
"10697","48373",37.6609992980957,36.26853942871094,36.41641616821289,36.185550689697266,38.136966705322266,36.66365432739258,36.84965133666992,36.55879211425781,37.259132385253906,35.77880859375,35.92413330078125,35.686683654785156,37.381752014160156,36.02348709106445,36.1614990234375,35.93939971923828
"10701","48375",44.32368850708008,43.688720703125,43.68190002441406,43.68272399902344,44.56435012817383,43.93968200683594,43.943504333496094,43.9370002746582,45.57312774658203,44.97233963012695,44.978782653808594,44.964927673339844,44.14032745361328,43.52989959716797,43.5277099609375,43.524234771728516
"10705","48377",42.391380310058594,41.80103302001953,41.80103302001953,41.755516052246094,42.374046325683594,41.654640197753906,41.654640197753906,41.57651138305664,43.75067901611328,42.723716735839844,42.723716735839844,42.50674819946289,43.87031936645508,43.03424072265625,43.03424072265625,42.88676071166992
"10709","48379",38.34587097167969,38.0615119934082,38.0615119934082,38.064979553222656,38.438961029052734,38.1453971862793,38.1453971862793,38.144569396972656,37.372371673583984,37.11467361450195,37.11467361450195,37.11402130126953,38.34349060058594,38.07569122314453,38.07569122314453,38.0740852355957
"10713","48381",44.4244270324707,43.72904586791992,43.722171783447266,43.73509216308594,44.793548583984375,44.00649642944336,43.984798431396484,44.01498794555664,45.93484878540039,45.11631393432617,45.07975769042969,45.13160705566406,44.34648895263672,43.62312316894531,43.60170364379883,43.63383483886719
"10717","48383",42.50534439086914,42.50534439086914,42.50534439086914,42.50534439086914,41.1317024230957,41.1317024230957,41.1317024230957,41.1317024230957,41.30030822753906,41.30030822753906,41.30030822753906,41.30030822753906,42.40754699707031,42.40754699707031,42.40754699707031,42.40754699707031
"10721","48385",36.85009765625,36.85009765625,36.85009765625,36.85009765625,38.080474853515625,38.080474853515625,38.080474853515625,38.080474853515625,37.61796569824219,37.61796569824219,37.61796569824219,37.61796569824219,38.78456115722656,38.78456115722656,38.78456115722656,38.78456115722656
"10725","48387",39.43354415893555,38.55019760131836,38.48703384399414,38.53989028930664,39.519737243652344,38.590675354003906,38.53489303588867,38.592525482177734,37.951568603515625,37.06367111206055,37.02384948730469,37.05646514892578,38.47842788696289,37.614418029785156,37.5775032043457,37.605018615722656
"10729","48389",44.00798416137695,43.26713180541992,43.429893493652344,43.35054397583008,44.4962043762207,43.61383056640625,43.76500701904297,43.7393913269043,46.025699615478516,44.83607482910156,44.91967010498047,44.9466552734375,45.55906677246094,44.64662170410156,44.732505798339844,44.74537658691406
"10733","48391",35.15396499633789,34.83970642089844,34.83970642089844,34.833351135253906,35.00004959106445,34.6378288269043,34.6378288269043,34.65658187866211,31.670608520507812,31.286413192749023,31.286413192749023,31.311552047729492,34.649024963378906,34.251800537109375,34.251800537109375,34.28153991699219
"10737","48393",42.64138412475586,42.64138412475586,42.64138412475586,42.64138412475586,42.753990173339844,42.753990173339844,42.753990173339844,42.753990173339844,43.44866943359375,43.44866943359375,43.44866943359375,43.44866943359375,42.42747497558594,42.42747497558594,42.42747497558594,42.42747497558594
"10741","48395",38.42626190185547,37.542091369628906,37.51157760620117,37.51780700683594,39.995540618896484,39.1311149597168,39.12478256225586,39.06534194946289,36.904052734375,36.01025390625,35.94935989379883,35.95964813232422,38.81299591064453,37.92570877075195,37.887123107910156,37.895545959472656
"10745","48397",38.792259216308594,37.984214782714844,37.98920440673828,37.971763610839844,39.71184539794922,38.90445327758789,38.90678024291992,38.872920989990234,38.4141731262207,37.61957931518555,37.622283935546875,37.591392517089844,39.00106430053711,38.15456008911133,38.12350845336914,38.14202880859375
"10749","48399",39.684200286865234,39.22553253173828,39.25596618652344,39.186553955078125,39.979156494140625,39.52091979980469,39.54787826538086,39.48542404174805,39.4150505065918,38.97097396850586,38.98064041137695,38.9315185546875,40.82383728027344,40.39190673828125,40.41746520996094,40.351173400878906
"10753","48401",39.56489562988281,37.86586380004883,37.84602355957031,37.94648361206055,39.4366340637207,37.86738967895508,37.872867584228516,37.92671585083008,38.04747009277344,36.50313949584961,36.490806579589844,36.540496826171875,38.8828010559082,37.31266403198242,37.34478759765625,37.380863189697266
"10757","48403",36.90635299682617,36.27962875366211,36.210697174072266,36.27475357055664,36.29247283935547,35.71358871459961,35.662113189697266,35.691402435302734,35.59773254394531,34.9939079284668,34.93421173095703,34.99639129638672,36.481449127197266,35.853302001953125,35.80768585205078,35.88803482055664
"10761","48405",36.72208023071289,36.18562698364258,36.26036834716797,36.21237564086914,36.41695785522461,35.88676834106445,35.998756408691406,35.92060089111328,35.547523498535156,35.009239196777344,35.08116149902344,35.02968215942383,36.13896942138672,35.5590934753418,35.549407958984375,35.555686950683594
"10765","48407",38.43680191040039,37.197105407714844,37.20945358276367,37.28952407836914,38.95991134643555,37.75859069824219,37.83182144165039,37.842552185058594,37.974205017089844,36.79576873779297,36.86349868774414,36.89213562011719,37.998992919921875,36.864994049072266,36.90250015258789,36.927162170410156
"10769","48409",36.217262268066406,34.64543151855469,34.62247085571289,34.63568115234375,36.6613655090332,34.72980499267578,34.53493118286133,34.755577087402344,33.16440200805664,30.976606369018555,30.728792190551758,31.009401321411133,35.95986557006836,33.89995193481445,33.6904182434082,33.929527282714844
"10773","48411",39.04629135131836,38.8537483215332,38.8537483215332,38.85200500488281,39.25343322753906,39.061363220214844,39.061363220214844,39.05896759033203,38.05258560180664,37.87788391113281,37.87788391113281,37.87704086303711,39.58018493652344,39.41353988647461,39.41353988647461,39.413150787353516
"10777","48413",39.67250442504883,39.67250442504883,39.67250442504883,39.67250442504883,39.62884521484375,39.62884521484375,39.62884521484375,39.62884521484375,39.39251708984375,39.39251708984375,39.39251708984375,39.39251708984375,41.150856018066406,41.150856018066406,41.150856018066406,41.150856018066406
"10781","48415",41.63138198852539,40.99942398071289,40.99369430541992,40.89617919921875,41.884796142578125,41.28940200805664,41.287960052490234,41.19902420043945,42.41736602783203,41.73472595214844,41.736019134521484,41.609283447265625,42.47245788574219,41.8957633972168,41.890262603759766,41.809669494628906
"10785","48417",39.18778991699219,39.18778991699219,39.18778991699219,39.18778991699219,39.87963104248047,39.87963104248047,39.87963104248047,39.87963104248047,39.34101486206055,39.34101486206055,39.34101486206055,39.34101486206055,40.41596603393555,40.41596603393555,40.41596603393555,40.41596603393555
"10789","48419",37.76848602294922,36.78998947143555,36.783775329589844,36.80598831176758,37.585411071777344,36.57939910888672,36.575584411621094,36.59931182861328,36.50981521606445,35.51496124267578,35.51779556274414,35.529884338378906,36.7005615234375,35.676937103271484,35.652435302734375,35.67255401611328
"10793","48421",42.9731559753418,42.9731559753418,42.9731559753418,42.9731559753418,42.19552993774414,42.19552993774414,42.19552993774414,42.19552993774414,43.4127082824707,43.4127082824707,43.4127082824707,43.4127082824707,42.30451583862305,42.30451583862305,42.30451583862305,42.30451583862305
"10797","48423",39.73755645751953,38.38137435913086,38.41828536987305,38.37808609008789,39.77336883544922,38.424068450927734,38.44703674316406,38.4188346862793,38.59779739379883,37.32257080078125,37.35401916503906,37.317848205566406,39.61500549316406,38.334678649902344,38.383445739746094,38.326908111572266
"10801","48425",39.83893966674805,39.757835388183594,39.757835388183594,39.74003601074219,40.586795806884766,40.51350402832031,40.51350402832031,40.496089935302734,38.53094482421875,38.467308044433594,38.467308044433594,38.474700927734375,39.97472381591797,39.901004791259766,39.901004791259766,39.90005111694336
"10805","48427",35.574989318847656,34.077266693115234,34.07331466674805,34.06360626220703,35.78106689453125,34.13278579711914,34.08671951293945,34.096282958984375,34.28276062011719,32.66389846801758,32.59926986694336,32.60084533691406,36.82418441772461,35.57012176513672,35.57858657836914,35.550880432128906
"10809","48429",39.39916229248047,39.22055435180664,39.22142028808594,39.216331481933594,40.016876220703125,39.83022689819336,39.8260383605957,39.829280853271484,39.421207427978516,39.2375602722168,39.231597900390625,39.23683547973633,40.32167434692383,40.14771270751953,40.14797592163086,40.14890670776367
"10813","48431",41.37886047363281,41.37886047363281,41.37886047363281,41.37886047363281,41.11445617675781,41.11445617675781,41.11445617675781,41.11445617675781,41.389163970947266,41.389163970947266,41.389163970947266,41.389163970947266,42.25163650512695,42.25163650512695,42.25163650512695,42.25163650512695
"10817","48433",40.151344299316406,40.151344299316406,40.151344299316406,40.151344299316406,40.57505798339844,40.57505798339844,40.57505798339844,40.57505798339844,40.711605072021484,40.711605072021484,40.711605072021484,40.711605072021484,41.061187744140625,41.061187744140625,41.061187744140625,41.061187744140625
"10821","48435",38.88758087158203,38.88758087158203,38.88758087158203,38.88758087158203,39.18489456176758,39.18489456176758,39.18489456176758,39.18489456176758,38.90700149536133,38.90700149536133,38.90700149536133,38.90700149536133,40.467403411865234,40.467403411865234,40.467403411865234,40.467403411865234
"10825","48437",43.606231689453125,43.27311706542969,43.30337905883789,43.3025016784668,44.203269958496094,43.89140701293945,43.91292953491211,43.909759521484375,45.53375244140625,45.197547912597656,45.23937225341797,45.23095703125,43.678855895996094,43.32273483276367,43.38289260864258,43.36533737182617
"10829","48439",41.77350616455078,38.53654479980469,38.458152770996094,38.52729034423828,43.45164108276367,40.1972541809082,40.14048385620117,40.203102111816406,41.400360107421875,38.07085418701172,37.94737243652344,38.088172912597656,42.50301742553711,39.35557556152344,39.289894104003906,39.36643600463867
"10833","48441",40.1572151184082,39.235267639160156,39.2225341796875,39.23939514160156,40.72355651855469,39.95802307128906,39.9539909362793,39.95625305175781,40.23344802856445,39.456886291503906,39.44899368286133,39.45515441894531,41.35184097290039,40.55881881713867,40.54969024658203,40.56155776977539
"10837","48443",43.020477294921875,43.020477294921875,43.020477294921875,43.020477294921875,39.95050811767578,39.95050811767578,39.95050811767578,39.95050811767578,39.30317687988281,39.30317687988281,39.30317687988281,39.30317687988281,40.919132232666016,40.919132232666016,40.919132232666016,40.919132232666016
"10841","48445",43.4468879699707,43.283443450927734,43.27957534790039,43.2573356628418,43.97014236450195,43.81050109863281,43.80674362182617,43.7861213684082,45.27931594848633,45.09266662597656,45.087806701660156,45.05582046508789,44.19965362548828,44.039363861083984,44.04424285888672,44.009117126464844
"10845","48447",39.25216293334961,39.25216293334961,39.25216293334961,39.25216293334961,40.0008659362793,40.0008659362793,40.0008659362793,40.0008659362793,39.571685791015625,39.571685791015625,39.571685791015625,39.571685791015625,40.063262939453125,40.063262939453125,40.063262939453125,40.063262939453125
"10849","48449",39.52914047241211,38.835330963134766,38.84543991088867,38.847862243652344,39.29639434814453,38.6029167175293,38.59992980957031,38.61031723022461,37.65476608276367,37.03268051147461,37.02960968017578,37.03711700439453,38.468719482421875,37.86614227294922,37.876651763916016,37.872596740722656
"10853","48451",40.777347564697266,39.95946502685547,39.96281051635742,39.967140197753906,40.47544860839844,39.772438049316406,39.76500701904297,39.77696228027344,40.191192626953125,39.460601806640625,39.45238494873047,39.46485900878906,41.779541015625,41.05326461791992,41.048805236816406,41.05863571166992
"10857","48453",40.552513122558594,38.4039421081543,38.374053955078125,38.37511444091797,41.31847381591797,39.2042350769043,39.15735626220703,39.1959228515625,38.31300354003906,36.18687438964844,36.12041091918945,36.174991607666016,40.139549255371094,38.07223129272461,38.023887634277344,38.0562629699707
"10861","48455",37.60781478881836,36.70709991455078,36.783626556396484,36.73979949951172,38.250667572021484,37.37697982788086,37.51020812988281,37.41434860229492,37.075828552246094,36.239349365234375,36.35018539428711,36.27322769165039,37.65644836425781,36.795570373535156,36.95025634765625,36.82990646362305
"10865","48457",36.193538665771484,35.170318603515625,35.136871337890625,35.15724563598633,36.116485595703125,35.05630111694336,35.02083206176758,35.042633056640625,35.66732406616211,34.58869552612305,34.52210235595703,34.57235336303711,36.2353630065918,35.2847900390625,35.244293212890625,35.27725601196289
"10869","48459",39.51342010498047,38.50553512573242,38.50975799560547,38.505859375,39.243797302246094,38.26935577392578,38.260379791259766,38.27117156982422,37.964473724365234,36.9740104675293,36.973628997802734,36.976444244384766,38.764198303222656,37.78736877441406,37.7722282409668,37.7861442565918
"10873","48461",44.0947151184082,43.591407775878906,43.591407775878906,43.6561164855957,41.99412155151367,41.64595413208008,41.64595413208008,41.694244384765625,42.39048385620117,42.00664520263672,42.00664520263672,42.04887390136719,43.26704788208008,42.907432556152344,42.907432556152344,42.93370819091797
"10877","48463",36.84883117675781,36.03173828125,35.94638442993164,36.008575439453125,38.51606750488281,37.80741500854492,37.81605911254883,37.822479248046875,37.331417083740234,36.61073303222656,36.589271545410156,36.64226150512695,38.8211669921875,38.081153869628906,38.04158020019531,38.08930206298828
"10881","48465",40.88994216918945,38.58535385131836,38.446067810058594,38.56459426879883,40.22673416137695,39.00833511352539,38.96226119995117,38.99930953979492,39.084136962890625,37.611236572265625,37.507965087890625,37.60853576660156,41.22604751586914,40.06122970581055,40.023780822753906,40.04803466796875
"10885","48467",39.338653564453125,38.174503326416016,38.1568603515625,38.19722366333008,39.692195892333984,38.52046585083008,38.518280029296875,38.545536041259766,38.50054168701172,37.405914306640625,37.37924575805664,37.42496109008789,39.612064361572266,38.415443420410156,38.418861389160156,38.44028854370117
"10889","48469",36.34232711791992,35.35188293457031,35.35116958618164,35.38241958618164,36.31927490234375,35.2745246887207,35.28511047363281,35.31570816040039,33.35034942626953,32.19479751586914,32.205379486083984,32.25264358520508,35.99797439575195,34.827232360839844,34.828609466552734,34.88431167602539
"10893","48471",39.08696365356445,37.742698669433594,37.79655456542969,37.74285888671875,39.68785095214844,38.40293502807617,38.45115661621094,38.415985107421875,38.19352722167969,36.892730712890625,36.93037033081055,36.87061309814453,39.13923263549805,37.89115905761719,37.9473876953125,37.91316604614258
"10897","48473",39.28700256347656,37.327171325683594,37.235328674316406,37.291053771972656,38.92998504638672,37.30841064453125,37.34455871582031,37.26668167114258,36.23580551147461,34.64241409301758,34.71845245361328,34.59585189819336,38.53755187988281,36.822967529296875,36.83365249633789,36.7822151184082
"10901","48475",44.3896598815918,44.02988815307617,44.086429595947266,44.026832580566406,43.944580078125,43.54874801635742,43.515907287597656,43.55034255981445,44.89723205566406,44.388633728027344,44.32018280029297,44.392303466796875,44.8875846862793,44.505496978759766,44.49057388305664,44.50633239746094
"10905","48477",37.92436599731445,37.08443069458008,37.04001235961914,37.07619094848633,38.29202651977539,37.500362396240234,37.44280242919922,37.498104095458984,35.44864273071289,34.705238342285156,34.64052963256836,34.695457458496094,37.681427001953125,36.871620178222656,36.81526565551758,36.866973876953125
"10909","48479",34.00996780395508,31.447338104248047,31.324493408203125,31.477155685424805,36.413330078125,34.24338912963867,34.191078186035156,34.26707458496094,35.64238739013672,33.77029037475586,33.73214340209961,33.79345703125,37.59161376953125,35.72285842895508,35.67767333984375,35.74759292602539
"10913","48481",37.27076721191406,35.915367126464844,35.920318603515625,35.920677185058594,36.45794677734375,35.20687484741211,35.207393646240234,35.213478088378906,33.49387741088867,32.29307174682617,32.30823516845703,32.29704284667969,36.18130111694336,34.788246154785156,34.794761657714844,34.79521179199219
"10917","48483",41.77574157714844,41.51016616821289,41.51016616821289,41.511131286621094,42.34849548339844,42.09005355834961,42.09005355834961,42.09040832519531,43.089176177978516,42.8043212890625,42.8043212890625,42.80391311645508,41.8465576171875,41.62467956542969,41.62467956542969,41.62484359741211
"10921","48485",40.46375274658203,39.42390441894531,39.40443801879883,39.424530029296875,41.36088943481445,40.448890686035156,40.449493408203125,40.44705581665039,41.50205993652344,40.44125747680664,40.41433334350586,40.44515609741211,40.81081771850586,39.80214309692383,39.79243087768555,39.80437088012695
"10925","48487",40.166439056396484,39.915367126464844,39.91373062133789,39.9193229675293,40.743064880371094,40.507713317871094,40.50973892211914,40.51293182373047,41.162418365478516,40.91698455810547,40.92780303955078,40.93318176269531,40.581668853759766,40.3318977355957,40.33250045776367,40.34156036376953
"10929","48489",32.5210075378418,31.9765567779541,31.99419593811035,32.02043533325195,33.483978271484375,32.900123596191406,32.9041633605957,32.963111877441406,31.51127052307129,30.945070266723633,30.981443405151367,31.02644157409668,33.50261688232422,32.97504806518555,33.00059509277344,33.01956558227539
"10933","48491",41.03396987915039,39.06144714355469,39.05231857299805,39.04109573364258,42.17427444458008,40.12287139892578,40.06914138793945,40.07305908203125,38.94611740112305,36.98155975341797,36.935935974121094,36.942047119140625,40.44590377807617,38.556182861328125,38.532188415527344,38.528968811035156
"10937","48493",37.27830123901367,36.29128646850586,36.29674530029297,36.28937911987305,38.60860061645508,37.648929595947266,37.66196060180664,37.64952850341797,36.446231842041016,35.50722122192383,35.54926300048828,35.514320373535156,38.56971740722656,37.62014389038086,37.65191650390625,37.62950897216797
"10941","48495",44.50485610961914,44.372859954833984,44.37083435058594,44.3694953918457,44.663509368896484,44.51980972290039,44.52587127685547,44.53614807128906,45.81111145019531,45.656375885009766,45.664920806884766,45.67655944824219,45.7315673828125,45.58781433105469,45.59537887573242,45.606380462646484
"10945","48497",41.5422248840332,39.779388427734375,39.81208038330078,39.73249435424805,42.63404846191406,41.09934616088867,41.1495475769043,41.076927185058594,41.336639404296875,39.71760559082031,39.73017120361328,39.67238235473633,42.28218460083008,40.73822784423828,40.750892639160156,40.72443771362305
"10949","48499",39.46055603027344,38.422637939453125,38.40585708618164,38.41972351074219,39.27056884765625,38.286705017089844,38.27198791503906,38.28955078125,38.11897659301758,37.135528564453125,37.13519287109375,37.14341354370117,38.985042572021484,38.00141906738281,37.98849105834961,38.012725830078125
"10953","48501",44.136165618896484,43.86210632324219,43.86210632324219,43.875980377197266,44.95846176147461,44.64206314086914,44.64206314086914,44.69257354736328,46.56403732299805,46.25172805786133,46.25172805786133,46.265289306640625,45.506187438964844,45.18141555786133,45.18141555786133,45.18152618408203
"10957","48503",39.739227294921875,39.308143615722656,39.31697463989258,39.307010650634766,40.548946380615234,40.108585357666016,40.10457992553711,40.10115432739258,40.10879135131836,39.609130859375,39.576942443847656,39.6001091003418,40.404518127441406,39.99812698364258,40.00798034667969,39.99568176269531
"10961","48505",33.72601318359375,33.358909606933594,33.396541595458984,33.351226806640625,34.6097526550293,34.26015853881836,34.22824478149414,34.265220642089844,33.79197692871094,33.413089752197266,33.356746673583984,33.42273712158203,36.423770904541016,36.11024475097656,36.13711166381836,36.10572814941406
"10965","48507",36.65491485595703,35.747657775878906,35.76194763183594,35.68547821044922,38.66078567504883,37.80165100097656,37.84654235839844,37.810550689697266,37.23332595825195,36.3968505859375,36.45095443725586,36.40424728393555,38.76519012451172,37.98551940917969,38.005977630615234,38.002384185791016
"10969","49001",45.768314361572266,45.01517868041992,45.01517868041992,45.00209045410156,47.73756408691406,46.68144226074219,46.68144226074219,46.656272888183594,48.21039581298828,47.05318069458008,47.05318069458008,47.02436447143555,46.49485397338867,45.52223587036133,45.52223587036133,45.49870681762695
"10973","49003",41.228607177734375,38.60813903808594,39.266109466552734,38.29465866088867,45.03662109375,42.952423095703125,43.326560974121094,42.78596878051758,46.43003463745117,44.87541580200195,45.040061950683594,44.849510192871094,44.71586990356445,43.16505813598633,43.29563903808594,43.17341995239258
"10977","49005",41.632720947265625,39.25090789794922,39.39792251586914,39.19406509399414,45.25263214111328,43.17426681518555,43.21662902832031,43.12089920043945,46.839752197265625,45.414669036865234,45.41293716430664,45.374019622802734,45.478607177734375,44.13651657104492,44.14618682861328,44.101348876953125
"10981","49007",48.218753814697266,46.99538803100586,46.92937088012695,47.004234313964844,49.64087677001953,48.591854095458984,48.56914138793945,48.595314025878906,49.81789016723633,48.94282913208008,48.98301315307617,48.94121170043945,49.00263977050781,48.042972564697266,48.02007293701172,48.04721450805664
"10985","49009",45.7152099609375,45.7152099609375,45.7152099609375,45.7152099609375,47.43682098388672,47.43682098388672,47.43682098388672,47.43682098388672,48.47999954223633,48.47999954223633,48.47999954223633,48.47999954223633,46.993770599365234,46.993770599365234,46.993770599365234,46.993770599365234
"10989","49011",43.858455657958984,41.94807052612305,41.840396881103516,41.929527282714844,46.70170593261719,44.97575378417969,44.87385177612305,44.959651947021484,46.52085494995117,44.98548889160156,45.02769088745117,44.97858428955078,44.23551940917969,42.75384521484375,42.749305725097656,42.74078369140625
"10993","49013",47.8880615234375,47.01002502441406,47.04016876220703,47.0270881652832,48.64515686035156,47.666412353515625,47.59186553955078,47.63154220581055,48.72830581665039,47.85102844238281,47.67423629760742,47.76860427856445,49.4427604675293,48.462486267089844,48.5917854309082,48.53327941894531
"10997","49015",47.28775405883789,46.27067184448242,46.39105987548828,46.294456481933594,49.173030853271484,48.086666107177734,48.160850524902344,48.09660339355469,49.644813537597656,48.488563537597656,48.469329833984375,48.463077545166016,48.21494674682617,47.185794830322266,47.24931716918945,47.204986572265625
"11001","49017",45.910037994384766,45.11513900756836,45.11513900756836,45.09056091308594,48.63994216918945,47.61247634887695,47.61247634887695,47.578365325927734,49.322479248046875,48.37649917602539,48.37649917602539,48.360469818115234,47.08905029296875,46.156898498535156,46.156898498535156,46.14348602294922
"11005","49019",46.0710563659668,45.5053825378418,45.5053825378418,45.50667953491211,46.68185043334961,46.11061477661133,46.11061477661133,46.111881256103516,47.04447555541992,46.55931091308594,46.55931091308594,46.558692932128906,46.65862274169922,46.11137771606445,46.11137771606445,46.11116027832031
